timestamp,cpu_util_experiment-advanced-mongo-with-latency-3-node-instance-2,io_read_experiment-advanced-mongo-with-latency-3-node-instance-2,io_write_experiment-advanced-mongo-with-latency-3-node-instance-2,iops_read_experiment-advanced-mongo-with-latency-3-node-instance-2,iops_write_experiment-advanced-mongo-with-latency-3-node-instance-2,cpu_util_experiment-advanced-mongo-with-latency-3-node-instance-3,io_read_experiment-advanced-mongo-with-latency-3-node-instance-3,io_write_experiment-advanced-mongo-with-latency-3-node-instance-3,iops_read_experiment-advanced-mongo-with-latency-3-node-instance-3,iops_write_experiment-advanced-mongo-with-latency-3-node-instance-3,cpu_util_experiment-advanced-mongo-with-latency-3-node-instance-1,io_read_experiment-advanced-mongo-with-latency-3-node-instance-1,io_write_experiment-advanced-mongo-with-latency-3-node-instance-1,iops_read_experiment-advanced-mongo-with-latency-3-node-instance-1,iops_write_experiment-advanced-mongo-with-latency-3-node-instance-1,cpu_util_experiment-advanced-mongo-with-latency-3-client-instance,io_read_experiment-advanced-mongo-with-latency-3-client-instance,io_write_experiment-advanced-mongo-with-latency-3-client-instance,iops_read_experiment-advanced-mongo-with-latency-3-client-instance,iops_write_experiment-advanced-mongo-with-latency-3-client-instance,cpu_util_experiment-advanced-mongo-with-latency-3-central-config-server,io_read_experiment-advanced-mongo-with-latency-3-central-config-server,io_write_experiment-advanced-mongo-with-latency-3-central-config-server,iops_read_experiment-advanced-mongo-with-latency-3-central-config-server,iops_write_experiment-advanced-mongo-with-latency-3-central-config-server,cpu_util_experiment-advanced-mongo-with-latency-3-central-server,io_read_experiment-advanced-mongo-with-latency-3-central-server,io_write_experiment-advanced-mongo-with-latency-3-central-server,iops_read_experiment-advanced-mongo-with-latency-3-central-server,iops_write_experiment-advanced-mongo-with-latency-3-central-server
2021-09-15 10:12:00,0.011322427669034596,0,1174372,0,107,0.009789189732247886,0,802164,0,56,0.010357231758122035,0,838207,0,53,0.0013933814291992993,0,0,0,0,0.016945208008119533,0,1436781,0,169,0.00761433476509552,0,506780,0,39
2021-09-15 10:11:00,0.013177902861535055,0,916034,0,62,0.009601179726583097,0,853090,0,60,0.010288809970463338,0,864000,0,60,0.0014864603800698243,0,0,0,0,0.017020255689829848,0,1305287,0,149,0.007681542981837215,0,509217,0,37
2021-09-15 10:10:00,0.011254050827344979,0,868352,0,57,0.009657592553709075,0,803432,0,57,0.0101303477195709,0,868862,0,56,0.0014975627690645866,0,0,0,0,0.017211574621141777,0,1311382,0,146,0.007881250033351014,0,544022,0,41
2021-09-15 10:09:00,0.011242020253265157,0,866977,0,60,0.009877256397137065,0,832608,0,56,0.010231577362708796,0,848575,0,55,0.0015450306352927138,0,0,0,0,0.017004782330899103,0,1328860,0,147,0.007825368306982484,0,530421,0,40
2021-09-15 10:08:00,0.010702881097454526,0,868443,0,54,0.009957079894714126,0,788610,0,56,0.009416088199259794,0,870021,0,58,0.0014727440922925438,0,0,0,0,0.016797834065075297,0,1387245,0,160,0.007724940921220024,0,530631,0,42
2021-09-15 10:07:00,0.010600270230512857,0,897569,0,59,0.009972660770608854,0,855156,0,55,0.009628010655985975,0,877316,0,57,0.0014521694645888298,0,0,0,0,0.016770930352661157,0,1401454,0,163,0.00770825339575462,0,535822,0,44
2021-09-15 10:06:00,0.010705935962327828,0,848655,0,56,0.009844232467735973,0,769218,0,51,0.00969054760427402,0,855040,0,56,0.001452216852119174,0,0,0,0,0.017132625958662592,0,1350964,0,155,0.00787922883600037,0,529334,0,42
2021-09-15 10:05:00,0.011364422601078653,0,874297,0,60,0.009813858833874652,0,874694,0,59,0.010099622750909512,0,880258,0,62,0.0015541974269164408,0,0,0,0,0.01746300608316981,0,1309990,0,142,0.008132872359927509,0,547912,0,41
2021-09-15 10:04:00,0.010839087247884056,0,805104,0,48,0.010006453174088391,0,796577,0,58,0.00984103901551426,0,823679,0,53,0.0014007501750593102,0,0,0,0,0.017315910651856826,0,1323768,0,144,0.007962822899877865,0,532688,0,40
2021-09-15 10:03:00,0.010944009559977985,0,907152,0,60,0.010353848997623061,0,1079316,0,102,0.009574673344854526,0,921529,0,67,0.001487962014485807,0,0,0,0,0.017208306147312176,0,1408765,0,165,0.007890286993852176,0,547726,0,46
2021-09-15 10:02:00,0.01060120649671319,0,891253,0,62,0.011887564639680666,0,1482785,0,179,0.009400667761512693,0,951813,0,76,0.0015372455959398697,0,0,0,0,0.01678030875046043,0,1361721,0,159,0.007715585674625913,0,513693,0,40
2021-09-15 10:01:00,0.01035518892556837,0,1050473,0,87,0.01305052523201103,0,1791996,0,201,0.0095316936648004,0,874634,0,57,0.0015645787074002253,0,0,0,0,0.016530113923700657,0,1294475,0,145,0.0076207118852664735,0,535812,0,43
2021-09-15 10:00:00,0.010037298457886834,0,959635,0,71,0.012942844015716541,0,1696849,0,193,0.00942201816259285,0,876985,0,62,0.0014697815644007998,0,0,0,0,0.016637147976148015,0,1349555,0,150,0.007668588149052624,0,531009,0,38
2021-09-15 09:59:00,0.009938571855706376,0,863556,0,59,0.012890653319282326,0,1264910,0,120,0.009864131340394048,0,880253,0,60,0.001473254546948984,0,0,0,0,0.016649154017989075,0,1298072,0,141,0.00762997024354822,0,570454,0,47
2021-09-15 09:58:00,0.010148669238813093,0,857411,0,56,0.010961908006392207,0,791623,0,51,0.00984514368010044,0,822714,0,49,0.0015187601515757856,0,33291,0,4,0.016688467858842652,0,1258766,0,139,0.007562364427154478,0,541602,0,44
2021-09-15 09:57:00,0.01087792297728735,0,841011,0,51,0.010084583101203274,0,824914,0,54,0.00990760202323789,0,904963,0,63,0.0015750022224973275,0,44533,0,6,0.016709018472002887,0,1254821,0,141,0.007536358895668608,0,532098,0,44
2021-09-15 09:56:00,0.011797758673275401,0,836360,0,52,0.009977816993183808,0,793435,0,58,0.009756156292122852,0,901183,0,61,0.0013992483561689065,0,0,0,0,0.01769630556085436,0,1312785,0,147,0.007546529575609403,0,548139,0,42
2021-09-15 09:55:00,0.01183135211284944,0,860642,0,55,0.009909163963665434,0,925586,0,66,0.010066976875449996,0,843069,0,54,0.0014459666669405162,0,0,0,0,0.0179809964102058,0,1325396,0,147,0.0076402698138466,0,555917,0,40
2021-09-15 09:54:00,0.0113081945097998,0,782536,0,50,0.0101245214162977,0,804373,0,59,0.009680605957950662,0,839875,0,57,0.0014709091742597972,0,0,0,0,0.018078087324389,0,1285374,0,141,0.007741432535357973,0,511828,0,36
2021-09-15 09:53:00,0.010221124252409671,0,873707,0,54,0.010224462915021585,0,842220,0,57,0.010042560961921746,0,867206,0,57,0.0016626645282935707,0,0,0,0,0.018821534882178997,0,1357791,0,159,0.007781786320640312,0,541227,0,45
2021-09-15 09:52:00,0.009838624957175076,0,827464,0,51,0.009988044657003077,0,802481,0,52,0.009787536290942948,0,843456,0,53,0.0013601903863919536,0,0,0,0,0.01765799719895398,0,1499405,0,183,0.007514477308667248,0,519257,0,41
2021-09-15 09:51:00,0.009835484124684987,0,869736,0,57,0.009790309213148399,0,827724,0,55,0.009975983074606157,0,899706,0,62,0.0014482245232509663,0,0,0,0,0.01679515107288552,0,1375382,0,160,0.007528281208696323,0,527085,0,41
2021-09-15 09:50:00,0.010352543374902722,0,871717,0,58,0.009802184883505068,0,796382,0,57,0.009951787684513628,0,962410,0,79,0.0014872796206409095,0,0,0,0,0.016959260878339915,0,1270793,0,138,0.007665562091740933,0,530437,0,38
2021-09-15 09:49:00,0.010640942185481114,0,909265,0,73,0.01007285429704723,0,779177,0,49,0.010713429581533755,0,1220816,0,125,0.0015259227156088665,0,0,0,0,0.016850915273420242,0,1276236,0,139,0.007718025143157329,0,542370,0,42
2021-09-15 09:48:00,0.010621681856834186,0,1155162,0,115,0.009976718273361485,0,791133,0,51,0.011203214832904962,0,1015751,0,84,0.0014223005040866117,0,0,0,0,0.01675461928340288,0,1285836,0,143,0.00756158818717149,0,572855,0,49
2021-09-15 09:47:00,0.009926408180727245,0,864183,0,56,0.009936575538589428,0,827397,0,56,0.010597453104728061,0,858754,0,56,0.0014573044359887414,0,0,0,0,0.016481401422979047,0,1302533,0,147,0.007386805157368314,0,538251,0,44
2021-09-15 09:46:00,0.00973452584814159,0,882585,0,61,0.009822156314309419,0,823146,0,58,0.010510310052920128,0,835071,0,51,0.001435198137098818,0,0,0,0,0.016703087284352117,0,1276869,0,143,0.0073972992154682045,0,518876,0,40
2021-09-15 09:45:00,0.010216107300412603,0,1103154,0,102,0.00981126499668316,0,795709,0,53,0.010745791349334866,0,838085,0,53,0.0015411483639283575,0,0,0,0,0.016851630754514228,0,1265032,0,140,0.007427001924795699,0,536040,0,40
2021-09-15 09:44:00,0.009437864761538132,0,766158,0,46,0.009954065321613826,0,837002,0,55,0.010447493459482851,0,790905,0,46,0.0013819782057481688,0,0,0,0,0.01668027304305942,0,1296731,0,142,0.007328397029510825,0,547539,0,43
2021-09-15 09:43:00,0.009667988945615965,0,860774,0,55,0.009945434085787496,0,840805,0,56,0.010717632677301954,0,860928,0,55,0.0014642491745756085,0,0,0,0,0.01665612578505365,0,1308015,0,150,0.007356465195996975,0,503080,0,38
2021-09-15 09:42:00,0.00942790335167653,0,830182,0,51,0.00975580981763026,0,792557,0,52,0.010431062810247246,0,831929,0,51,0.001409513698959112,19274,0,0,0,0.01641627061418139,0,1272359,0,144,0.007272303067799868,0,534329,0,43
2021-09-15 09:41:00,0.00971806203448485,0,855984,0,56,0.009684543952150666,0,834971,0,57,0.0105797461994977,0,840002,0,55,0.0015622468514436606,25782,0,1,0,0.016312619890746304,0,1228549,0,135,0.007435042503102333,0,520762,0,40
2021-09-15 09:40:00,0.009465285446819394,0,823375,0,55,0.009823466354040989,0,834990,0,64,0.010556392003013096,0,800071,0,53,0.0014194528199250082,0,0,0,0,0.016498790861516947,0,1270431,0,141,0.007492134339061114,0,552028,0,42
2021-09-15 09:39:00,0.009676300497008109,0,857369,0,55,0.01060569705815766,0,1076417,0,104,0.011095709162573542,0,878011,0,62,0.0014609831771546548,0,8761,0,2,0.01640759525149112,0,1270797,0,143,0.0073544553416101145,0,512916,0,37
2021-09-15 09:38:00,0.009851082207195341,0,837778,0,52,0.010483493617095026,0,794917,0,52,0.010786403903882065,0,871429,0,53,0.0015366903725241817,0,11719,0,2,0.016468070467603485,0,1272820,0,142,0.0073621891739807195,13411,508851,0,36
2021-09-15 09:37:00,0.0098780338585532,0,898275,0,60,0.010182547581514712,0,852161,0,60,0.010825929599825675,0,899520,0,63,0.0015155151727848685,0,0,0,0,0.016346657590707043,0,1270797,0,143,0.007312470469297949,19357,544200,1,45
2021-09-15 09:36:00,0.009504010217191687,0,844455,0,56,0.010142610202022695,0,793356,0,52,0.010559019504565961,0,827390,0,51,0.0014264046448052643,0,80599,0,18,0.016688306235817407,0,1257414,0,141,0.00729980091571368,0,541434,0,44
2021-09-15 09:35:00,0.009493806335741794,0,845812,0,56,0.010089176814274008,42401,851373,4,61,0.010409813891355195,0,836029,0,55,0.0017750053090760313,0,226962,0,47,0.01744627119704821,0,1247624,0,137,0.007407569236562258,0,554621,0,43
2021-09-15 09:34:00,0.009647795970451038,0,841106,0,56,0.01265373511176288,326239,1100827,32,98,0.010559482885508942,0,865217,0,57,0.002480925835833621,0,373142,0,73,0.017793198814423285,0,1280702,0,144,0.0073529856197391535,0,518894,0,38
2021-09-15 09:33:00,0.010051020590879034,0,860771,0,55,0.011079732092562721,0,864436,0,57,0.01107374749663279,0,857793,0,56,0.0024289287685637837,0,294714,0,58,0.01769225207524059,0,1266280,0,144,0.007423215314742985,0,523906,0,41
2021-09-15 09:32:00,0.009850621705293841,0,826043,0,50,0.009920135774769297,0,806583,0,53,0.010472155788157996,0,827138,0,50,0.0015703473880691375,0,83555,0,14,0.0167909417647292,0,1236311,0,139,0.00731723897254047,0,481271,0,35
2021-09-15 09:31:00,0.009997275982028006,0,837622,0,51,0.009801245921198642,0,829929,0,56,0.010563982681855558,0,933758,0,65,0.0028861398352072833,157691,273065,15,41,0.01631097016745026,0,1249646,0,141,0.007314632439078157,0,509978,0,37
2021-09-15 09:30:00,0.009990528536666451,0,837733,0,54,0.009784052842468801,0,795850,0,55,0.014448984417973066,86386,1156606,8,97,0.0051902465109463945,210949,236731,21,33,0.016614808640468225,0,1256443,0,137,0.007410734183597375,0,563007,0,44
2021-09-15 09:29:00,0.010382299653429072,0,878485,0,64,0.009990661451100872,0,862697,0,59,0.011323877040558254,282254,859521,28,55,0.00173748746076825,0,113890,0,23,0.016581612625402187,0,1242428,0,137,0.00744370633064193,0,661746,0,63
2021-09-15 09:28:00,0.010500547649265002,0,837729,0,52,0.009972574464305713,0,820149,0,54,0.011289939589847127,0,822212,0,51,0.001935349867189018,0,152350,0,31,0.01621707101783514,0,1220915,0,138,0.009000721764192813,150871,774663,15,76
2021-09-15 09:27:00,0.010609455576913736,0,879189,0,58,0.009873628808622924,0,823613,0,55,0.011223676919881598,0,908416,0,59,0.0014416541156454816,0,0,0,0,0.016079076516889047,0,1236734,0,141,0.009508615831163544,217769,590917,21,44
2021-09-15 09:26:00,0.010168529427789962,0,851483,0,56,0.009894595902232576,0,804517,0,52,0.011406935210805595,0,846204,0,54,0.001461719547218839,0,0,0,0,0.01632242290344384,0,1256397,0,143,0.007429601993286876,0,497105,0,37
2021-09-15 09:25:00,0.010003981555759368,0,925437,0,65,0.009958155449329334,0,865569,0,60,0.011956942590246437,0,825470,0,53,0.0015685744091816407,0,0,0,0,0.016434750741025066,17107,1232577,0,137,0.007554717601222668,0,527653,0,38
2021-09-15 09:24:00,0.009938074478782729,0,816610,0,53,0.010061032936665033,0,762763,0,56,0.01166926300438907,0,840319,0,54,0.0014058097576461629,0,1752,0,0,0.01644809796600602,23853,1233871,1,139,0.00739005323310901,0,535436,0,40
2021-09-15 09:23:00,0.010289059735971287,0,889568,0,60,0.01020942052966755,0,860492,0,57,0.011807918568257966,0,894921,0,61,0.001567315072151132,0,9352,0,2,0.016315495175665023,0,1231238,0,139,0.007405196313292114,0,516489,0,41
2021-09-15 09:22:00,0.010200980723324449,0,903754,0,61,0.009978816300521961,0,834304,0,57,0.011356012291149872,0,851712,0,53,0.0014577850291762691,0,9376,0,2,0.016282394026505404,0,1245499,0,140,0.00730307243245889,0,543629,0,45
2021-09-15 09:21:00,0.010503024952749247,0,858820,0,54,0.0099835882613552,0,849473,0,58,0.011688735902106846,0,856571,0,56,0.0015539363231236317,0,0,0,0,0.01621225350778251,0,1237350,0,139,0.007406393265005088,0,476068,0,31
2021-09-15 09:20:00,0.010236166426816358,0,858654,0,54,0.009766403559624355,0,799190,0,56,0.011173460370102362,0,832449,0,56,0.0014224109127004188,0,0,0,0,0.016259247169879625,0,1242433,0,140,0.007471839455135646,0,541999,0,40
2021-09-15 09:19:00,0.010521461142240677,0,858122,0,59,0.009967195553345694,0,839555,0,61,0.011050196493149637,0,883577,0,66,0.0014541471409595867,0,103376,0,22,0.016483144003670465,0,1350954,0,158,0.007389604546476391,0,673629,0,68
2021-09-15 09:18:00,0.010574659460350234,1379,1139518,0,104,0.010271073131795561,942,1088865,0,108,0.011111323206174006,1920,1032707,0,93,0.001615892509005808,3504,168074,1,31,0.01679620939484939,25661,1436832,3,172,0.007455138530274041,3353,687733,1,72
2021-09-15 09:17:00,0.010712417829745864,6813,879251,2,53,0.010165173196172361,7250,830071,2,54,0.011139831214861336,6272,978816,2,67,0.0016593852027843544,4688,39846,1,3,0.016641049562556513,35779,1291166,4,145,0.00742905170049255,4839,553311,1,41
2021-09-15 09:16:00,0.01040096693421617,0,874520,0,57,0.009866133834043467,0,819206,0,57,0.010860588798271446,0,888576,0,60,0.001403932376544977,0,0,0,0,0.01657113542791559,0,1223984,0,140,0.007280585549303945,0,509595,0,38
2021-09-15 09:15:00,0.010305995033315677,0,873014,0,60,0.009681565557961846,0,822027,0,57,0.010806712995674653,0,885773,0,60,0.0014698079397234664,0,0,0,0,0.016661861311371477,0,1246325,0,140,0.007419182084196052,0,553513,0,41
2021-09-15 09:14:00,0.010397586281540328,0,895105,0,60,0.009850117086313996,0,862617,0,66,0.010961409613189706,0,877815,0,61,0.001476085184641344,0,0,0,0,0.016936564999501986,0,1259392,0,139,0.007369205501054665,0,539928,0,41
2021-09-15 09:13:00,0.011577291868161884,62071,1244038,6,110,0.010334720335387241,0,990651,0,91,0.01165315766766118,0,972606,0,78,0.0016057514559634,0,0,0,0,0.01699095721787008,0,1218624,0,135,0.007389957102236385,0,538062,0,44
2021-09-15 09:12:00,0.013841735829032113,306569,990984,30,81,0.010039339818781912,0,859682,0,58,0.010906736962727355,0,846850,0,52,0.0013494606926660897,0,0,0,0,0.016830945274026732,0,1232489,0,137,0.0072933243871105445,0,523355,0,42
2021-09-15 09:11:00,0.01035745809357517,0,872482,0,58,0.010003481626074517,0,956433,0,71,0.010880584893113603,0,906620,0,63,0.0014756466134860109,0,8761,0,2,0.017203429326882496,0,1251807,0,143,0.007433883935733831,0,551300,0,44
2021-09-15 09:10:00,0.013662134469261863,26897,1106729,1,90,0.010662284619403313,18375,1708252,1,181,0.010899444819697143,37435,1207713,2,97,0.00922832363150216,78847,1830455,3,189,0.017852659020819554,0,1420842,0,168,0.014412053656343222,65377,1311200,3,151
2021-09-15 09:09:00,0.024143631832638353,157676,1988899,12,201,0.020915512694536176,158330,1516107,10,146,0.02749860225826666,156864,1866271,13,180,0.13183848902607878,168550,4705445,20,362,0.02037869511013331,215548,1668404,30,202,0.018228296865897182,154716,1763095,19,206
2021-09-15 09:08:00,0.01087258374313412,122627,1113252,30,88,0.014236260759885511,130495,1196947,32,104,0.011707212022966948,122499,1126202,28,86,0.4024093562673542,84379,5398365,21,282,0.019397591319384587,300548,1633455,42,193,0.010000099647632037,87107,891047,21,63
2021-09-15 09:07:00,0.0105935986106194,0,1016362,0,71,0.010103192929244642,0,893534,0,58,0.011255130543740203,31362,1054721,1,72,0.37532407165174175,0,5548282,0,308,0.016963606052941553,0,1301081,0,151,0.009394454423801334,0,756240,0,48
2021-09-15 09:06:00,0.010554885671812522,0,1595162,0,78,0.010100928592529593,0,1528636,0,83,0.011336639591726793,0,1724295,0,66,0.3074612522593377,14017,5297245,0,318,0.01655627003125133,0,1232845,0,140,0.009854331364023495,16763,812208,0,50
2021-09-15 09:05:00,0.01826769379890199,775673,4701491,56,170,0.01057962393535424,531804,5769755,39,243,0.012104987728750415,1079591,4411562,78,136,0.31170713068586076,2154147,4480252,142,334,0.016486564041446647,0,1205929,0,131,0.023537181760141836,1916369,1915932,138,135
2021-09-15 09:04:00,0.04160802905079587,3831303,3901399,275,220,0.03698169244226648,4091556,2711654,296,127,0.0518186689282165,3527385,4009811,254,239,0.17157460204388877,2856604,2308216,189,201,0.01640735950849764,0,1295555,0,140,0.027519135851002356,2731188,2146424,198,156
2021-09-15 09:03:00,0.010274073940545254,0,844124,0,64,0.01965004591692671,0,864950,0,65,0.011031816689136538,0,822988,0,61,0.0016045566796632233,0,86723,0,6,0.016215033654872476,0,1350511,0,149,0.007702754750256465,0,580304,0,42
2021-09-15 09:02:00,0.010086129407670322,4138,684038,0,51,0.009894927908182184,0,717411,0,56,0.010957507099931263,0,699651,0,54,0.0014587753890208906,0,0,0,0,0.01631017869023926,0,1242086,0,143,0.007529197727828318,0,497291,0,40
2021-09-15 09:01:00,0.010188434946096928,20438,724027,1,60,0.010132237863558184,0,772988,0,65,0.010429050030516389,0,767988,0,69,0.0016058652040664848,0,7008,0,2,0.016687702426345177,0,1289043,0,153,0.007560442625116555,0,596943,0,57
2021-09-15 09:00:00,0.010144563495327455,0,894707,0,87,0.010305269178656337,0,906518,0,86,0.010777036431196525,0,859719,0,80,0.0015891220722771492,0,100488,0,20,0.017039593164652683,0,1353645,0,154,0.0077054063774639305,0,671902,0,66
2021-09-15 08:59:00,0.010339744077908601,0,756334,0,57,0.010409739271627435,0,782997,0,64,0.01053001730956377,0,812301,0,63,0.0018604879747610898,0,130641,0,25,0.016669875553181158,0,1283345,0,141,0.007793398453943705,0,559097,0,43
2021-09-15 08:58:00,0.010453835924751331,6897,728404,0,55,0.010571076759950416,4711,860684,0,55,0.01084188053537692,0,748600,0,59,0.0017664365931134777,0,20480,0,4,0.016871219377873104,0,1294813,0,149,0.00771353076792091,0,547566,0,42
2021-09-15 08:57:00,0.06054687903036466,34063,1360849,1,87,0.20512890841839446,36249,6985899,1,118,0.011041554510287217,0,1689981,0,108,0.0018418488046184696,0,109839,0,23,0.01706463733687542,3422,1562422,1,181,0.007565951095190115,0,2839112,0,118
2021-09-15 08:56:00,0.4119337730495938,2759,18006682,1,299,0.7999344560238344,2548286,132089714,103,957,0.5319834409639939,5759,23507959,1,350,0.002093787836628517,66581,18230756,6,193,0.021163071603315348,8191,37558046,2,526,0.031560448527240464,139137,37734634,11,374
2021-09-15 08:55:00,0.9782772988340417,4204828,255123388,179,2230,0.8972106458712401,20777230,761665666,888,4854,0.9841588791223195,5848736,312634745,248,2690,0.20611657472334124,12532656,334839332,566,4805,0.37453830103315416,10395293,500431662,435,4643,0.3451552739321502,10453433,459118025,444,3762
